id,name,value,category,timestamp
19083,Item Zeta,2652.13,A,2025-01-18T07:21:47Z
19084,Item Zeta,3317.33,C,2025-01-05T18:48:35Z
19085,Item Theta,3085.79,A,2025-01-13T21:58:44Z
19086,Item Theta,219.21,C,2025-01-24T06:40:03Z
19087,Item Beta,3935.99,A,2025-01-21T05:17:23Z
19088,Item Delta,2550.19,A,2025-01-28T07:18:48Z
19089,Item Beta,3504.13,B,2025-01-20T09:51:36Z
19090,Item Theta,4279.04,B,2025-01-21T19:53:30Z
19091,Item Delta,746.53,B,2025-01-03T06:19:47Z
19092,Item Gamma,1169.46,A,2025-01-05T17:54:35Z
19093,Item Beta,539.25,A,2025-01-28T19:08:50Z
19094,Item Zeta,1195.83,B,2025-01-02T07:15:33Z
19095,Item Epsilon,1092.84,A,2025-01-25T20:30:39Z
19096,Item Delta,4042.17,C,2025-01-04T16:28:40Z
19097,Item Alpha,4436.49,A,2025-01-02T22:04:54Z
19098,Item Epsilon,1176.94,A,2025-01-30T13:34:42Z
19099,Item Eta,3240.42,B,2025-01-18T03:37:19Z
19100,Item Delta,4700.67,B,2025-01-06T20:05:10Z
19101,Item Zeta,1321.65,B,2025-01-14T22:40:25Z
19102,Item Delta,3263.46,C,2025-01-10T02:06:32Z
19103,Item Theta,4067.42,B,2025-01-15T06:06:00Z
19104,Item Eta,3965.79,C,2025-01-18T15:08:54Z
19105,Item Epsilon,2232.05,B,2025-01-01T17:10:28Z
19106,Item Eta,2062.05,C,2025-01-03T00:10:59Z
19107,Item Epsilon,1690.28,C,2025-01-05T14:00:49Z
19108,Item Epsilon,2363.16,A,2025-01-21T15:56:47Z
19109,Item Theta,505.78,C,2025-01-28T20:44:17Z
19110,Item Zeta,1328.05,B,2025-01-05T22:53:16Z
19111,Item Delta,1179.15,A,2025-01-23T07:36:08Z
19112,Item Eta,4884.35,A,2025-01-14T19:19:43Z
19113,Item Gamma,1954.63,A,2025-01-24T22:31:32Z
19114,Item Theta,1569.75,B,2025-01-20T04:40:35Z
19115,Item Gamma,4618.89,A,2025-01-17T05:20:14Z
19116,Item Eta,2151.85,C,2025-01-12T12:34:54Z
19117,Item Delta,1923.85,B,2025-01-14T02:41:53Z
19118,Item Epsilon,3176.48,A,2025-01-26T10:40:32Z
19119,Item Eta,392.59,C,2025-01-11T07:32:02Z
19120,Item Epsilon,4616.08,C,2025-01-06T23:17:47Z
19121,Item Theta,2382.15,C,2025-01-24T20:17:09Z
19122,Item Delta,2983.19,A,2025-01-14T03:25:43Z
19123,Item Alpha,4188.65,B,2025-01-07T11:07:57Z
19124,Item Epsilon,4946.7,A,2025-01-26T18:15:13Z
19125,Item Beta,1631.82,B,2025-01-23T19:51:00Z
19126,Item Alpha,340.82,C,2025-01-19T06:50:18Z
19127,Item Alpha,2197.06,C,2025-01-06T15:38:46Z
19128,Item Delta,1643.64,C,2025-01-28T00:33:14Z
19129,Item Eta,1012.19,B,2025-01-07T02:06:10Z
19130,Item Beta,3732.8,B,2025-01-27T13:50:16Z
19131,Item Gamma,4520.57,C,2025-01-13T21:45:01Z
19132,Item Gamma,4752.17,C,2025-01-12T11:05:49Z
19133,Item Zeta,2119.25,C,2025-01-09T03:23:18Z
19134,Item Delta,4077.37,A,2025-01-14T11:10:24Z
19135,Item Eta,3630.87,C,2025-01-29T14:29:38Z
19136,Item Zeta,2927.9,A,2025-01-12T07:57:27Z
19137,Item Delta,1114.98,B,2025-01-28T06:29:36Z
19138,Item Theta,2645.14,C,2025-01-07T16:55:51Z
19139,Item Theta,1804.04,B,2025-01-22T02:37:58Z
19140,Item Epsilon,2969.88,C,2025-01-03T10:58:09Z
19141,Item Beta,2477.09,C,2025-01-20T00:06:24Z
19142,Item Epsilon,3623.63,C,2025-01-20T12:32:57Z
19143,Item Eta,4762.04,B,2025-01-28T00:53:57Z
19144,Item Epsilon,1603.65,C,2025-01-25T19:15:58Z
19145,Item Gamma,1013.41,C,2025-01-03T04:37:20Z
19146,Item Theta,3754.59,B,2025-01-21T20:42:38Z
19147,Item Delta,954.78,A,2025-01-25T00:11:33Z
19148,Item Zeta,2106.13,A,2025-01-27T01:30:42Z
19149,Item Eta,3993.34,A,2025-01-10T19:43:58Z
19150,Item Epsilon,183.11,C,2025-01-30T12:22:05Z
19151,Item Epsilon,3714.81,B,2025-01-01T18:27:40Z
19152,Item Delta,1594.29,A,2025-01-18T12:38:48Z
19153,Item Alpha,1472.39,B,2025-01-29T17:36:12Z
19154,Item Epsilon,2767.14,C,2025-01-24T01:46:30Z
19155,Item Alpha,1784.22,A,2025-01-27T20:36:32Z
19156,Item Epsilon,4102.19,B,2025-01-28T08:58:28Z
19157,Item Epsilon,171.53,C,2025-01-10T04:51:55Z
19158,Item Delta,3047.93,C,2025-01-26T17:16:15Z
19159,Item Gamma,4159.7,A,2025-01-25T06:24:55Z
19160,Item Alpha,2875.46,B,2025-01-27T01:08:24Z
19161,Item Delta,2320.59,C,2025-01-23T06:26:29Z
19162,Item Alpha,2262.12,C,2025-01-27T20:22:37Z
19163,Item Epsilon,3376.85,A,2025-01-03T16:46:38Z
19164,Item Beta,1572.85,B,2025-01-22T14:42:22Z
19165,Item Delta,4662.72,B,2025-01-01T12:35:15Z
19166,Item Delta,4737.37,B,2025-01-02T01:07:07Z
19167,Item Delta,748.38,C,2025-01-11T03:35:21Z
19168,Item Beta,1394.51,A,2025-01-24T10:55:37Z
19169,Item Zeta,3817.61,C,2025-01-23T14:15:40Z
19170,Item Zeta,1406.78,C,2025-01-28T11:20:08Z
19171,Item Beta,3954.44,A,2025-01-03T03:32:24Z
19172,Item Eta,3727.93,A,2025-01-13T08:50:12Z
19173,Item Theta,1358.82,B,2025-01-29T17:14:13Z
19174,Item Zeta,3975.46,C,2025-01-30T14:38:29Z
19175,Item Beta,3589.29,C,2025-01-23T07:17:31Z
19176,Item Zeta,4250.84,B,2025-01-13T10:27:52Z
19177,Item Theta,3586.2,A,2025-01-14T01:09:22Z
19178,Item Delta,1687.48,C,2025-01-01T00:37:34Z
19179,Item Gamma,2742.34,A,2025-01-08T15:24:53Z
19180,Item Zeta,3016.78,A,2025-01-26T13:33:23Z
19181,Item Gamma,4238.28,A,2025-01-07T20:13:19Z
19182,Item Gamma,4985.39,C,2025-01-02T15:33:13Z
19183,Item Beta,1850.48,A,2025-01-09T20:43:10Z
19184,Item Zeta,636.99,A,2025-01-15T23:34:21Z
19185,Item Beta,507.75,B,2025-01-15T22:51:21Z
19186,Item Alpha,4289.61,A,2025-01-17T03:46:43Z
19187,Item Beta,503.38,B,2025-01-05T20:19:05Z
19188,Item Zeta,4983.27,C,2025-01-21T06:22:44Z
19189,Item Theta,3153.53,A,2025-01-27T08:58:44Z
19190,Item Zeta,1715.86,C,2025-01-06T00:50:56Z
19191,Item Theta,2172.13,C,2025-01-25T03:01:52Z
19192,Item Delta,4744.47,C,2025-01-28T14:44:22Z
19193,Item Zeta,3921.23,C,2025-01-20T11:28:45Z
19194,Item Theta,3801.28,A,2025-01-06T05:35:04Z
19195,Item Zeta,537.92,B,2025-01-20T18:43:39Z
19196,Item Theta,4158.5,C,2025-01-11T01:53:45Z
19197,Item Theta,1328.73,B,2025-01-04T13:12:14Z
19198,Item Theta,4322.86,C,2025-01-10T19:16:35Z
19199,Item Theta,1500.64,A,2025-01-11T13:18:43Z
19200,Item Beta,1458.29,B,2025-01-30T17:11:16Z
19201,Item Beta,2468.55,C,2025-01-28T05:40:04Z
19202,Item Beta,1842.99,A,2025-01-07T23:22:40Z
19203,Item Beta,511.86,A,2025-01-25T01:57:41Z
19204,Item Theta,3765.47,A,2025-01-15T16:27:21Z
19205,Item Theta,1168.54,A,2025-01-09T18:43:13Z
19206,Item Delta,722.46,C,2025-01-25T11:25:45Z
19207,Item Eta,1631.1,C,2025-01-18T22:58:27Z
19208,Item Beta,4406.23,C,2025-01-02T06:35:41Z
19209,Item Theta,4842.3,C,2025-01-11T00:35:11Z
19210,Item Epsilon,4678.12,C,2025-01-28T01:56:29Z
19211,Item Theta,4273.83,A,2025-01-06T20:20:01Z
19212,Item Gamma,2164.11,B,2025-01-30T11:36:47Z
19213,Item Theta,2316.15,C,2025-01-03T13:33:00Z
19214,Item Beta,110.27,C,2025-01-20T07:24:36Z
19215,Item Theta,4529.27,B,2025-01-13T17:15:18Z
19216,Item Epsilon,1879.68,B,2025-01-19T21:27:28Z
19217,Item Zeta,4229.32,A,2025-01-14T02:14:56Z
19218,Item Theta,1257.81,B,2025-01-06T00:27:00Z
19219,Item Theta,4912.63,B,2025-01-04T20:14:33Z
19220,Item Theta,3673.16,A,2025-01-26T21:04:54Z
19221,Item Theta,1427.69,C,2025-01-15T14:24:52Z
19222,Item Gamma,2088.96,B,2025-01-10T05:22:01Z
19223,Item Delta,1853.24,B,2025-01-24T20:20:31Z
19224,Item Gamma,1798.82,B,2025-01-06T23:31:14Z
19225,Item Delta,3994.92,B,2025-01-17T18:30:08Z
19226,Item Beta,2798.11,C,2025-01-26T21:40:40Z
19227,Item Theta,3370.98,C,2025-01-14T03:31:07Z
19228,Item Alpha,835.31,B,2025-01-02T20:18:56Z
19229,Item Epsilon,884.13,B,2025-01-21T07:40:23Z
19230,Item Delta,1210.48,A,2025-01-24T19:01:20Z
19231,Item Epsilon,1392.41,C,2025-01-16T04:40:48Z
19232,Item Alpha,159.35,B,2025-01-22T18:53:12Z
19233,Item Theta,709.25,B,2025-01-11T22:15:55Z
19234,Item Epsilon,4674.56,A,2025-01-05T01:07:37Z
19235,Item Theta,4667.87,A,2025-01-27T17:27:50Z
19236,Item Gamma,3996.25,A,2025-01-16T10:34:32Z
19237,Item Eta,388.42,C,2025-01-03T09:51:15Z
19238,Item Eta,1371.43,C,2025-01-20T10:39:34Z
19239,Item Epsilon,3402.06,C,2025-01-28T07:02:21Z
19240,Item Zeta,4871.21,A,2025-01-07T00:52:03Z
19241,Item Theta,4498.93,B,2025-01-01T17:09:48Z
19242,Item Zeta,357.26,B,2025-01-29T11:50:59Z
19243,Item Epsilon,1789.84,A,2025-01-14T07:37:19Z
19244,Item Alpha,2547.13,A,2025-01-08T00:04:08Z
19245,Item Theta,3305.44,B,2025-01-06T15:25:44Z
19246,Item Delta,4906.15,C,2025-01-24T08:06:11Z
19247,Item Gamma,2885.77,A,2025-01-03T15:54:08Z
19248,Item Delta,3885.4,B,2025-01-02T09:33:47Z
19249,Item Epsilon,1746.23,A,2025-01-21T19:22:59Z
19250,Item Gamma,4909.62,B,2025-01-25T03:45:34Z
19251,Item Alpha,2953.42,B,2025-01-23T00:43:58Z
19252,Item Beta,804.81,A,2025-01-16T03:54:06Z
19253,Item Zeta,461.47,B,2025-01-01T04:36:44Z
19254,Item Theta,3883.89,A,2025-01-04T07:06:26Z
19255,Item Beta,4403.57,A,2025-01-03T11:15:31Z
19256,Item Delta,1835.2,B,2025-01-07T09:00:20Z
19257,Item Theta,471.65,A,2025-01-07T16:17:59Z
19258,Item Eta,1957.02,C,2025-01-04T20:32:07Z
19259,Item Theta,3794.72,B,2025-01-18T08:50:50Z
19260,Item Gamma,3385.92,C,2025-01-11T10:20:38Z
19261,Item Eta,1953.36,C,2025-01-21T07:00:06Z
19262,Item Eta,4435.18,C,2025-01-23T16:11:30Z
19263,Item Delta,3870.86,C,2025-01-18T19:24:16Z
19264,Item Epsilon,2064.95,B,2025-01-04T04:46:56Z
19265,Item Theta,3301.53,A,2025-01-22T12:26:40Z
19266,Item Theta,2846.09,C,2025-01-13T16:17:04Z
19267,Item Delta,2232.12,B,2025-01-03T11:49:01Z
19268,Item Epsilon,1443.06,B,2025-01-20T11:12:34Z
19269,Item Theta,4593.67,A,2025-01-19T19:08:26Z
19270,Item Delta,3482.93,C,2025-01-21T16:44:39Z
19271,Item Alpha,364.95,C,2025-01-04T05:21:42Z
19272,Item Alpha,1829.85,C,2025-01-08T16:30:26Z
19273,Item Beta,3332.25,C,2025-01-09T14:08:59Z
19274,Item Gamma,2268.13,C,2025-01-03T16:55:43Z
19275,Item Theta,3962.45,B,2025-01-11T06:43:20Z
19276,Item Eta,4808.71,A,2025-01-20T03:55:25Z
19277,Item Zeta,1484.35,A,2025-01-05T17:56:49Z
19278,Item Alpha,3756.89,C,2025-01-19T05:41:23Z
19279,Item Theta,1487.84,A,2025-01-21T16:20:40Z
19280,Item Eta,3250.05,B,2025-01-17T12:54:21Z
19281,Item Theta,2591.85,A,2025-01-15T08:15:20Z
19282,Item Beta,941.54,C,2025-01-28T20:07:37Z
19283,Item Alpha,3606.38,B,2025-01-13T10:20:59Z
19284,Item Gamma,3268.68,A,2025-01-20T07:00:33Z
19285,Item Eta,4762.92,B,2025-01-10T23:47:33Z
19286,Item Theta,538.41,C,2025-01-16T11:40:09Z
19287,Item Beta,2907.11,A,2025-01-13T04:36:13Z
19288,Item Beta,4819.07,B,2025-01-01T14:40:40Z
19289,Item Alpha,4843.57,B,2025-01-16T13:12:19Z
19290,Item Zeta,3964.7,B,2025-01-05T10:05:37Z
19291,Item Epsilon,2467.35,B,2025-01-28T07:12:30Z
19292,Item Alpha,1050.23,C,2025-01-02T22:13:04Z
19293,Item Zeta,4306.07,B,2025-01-23T10:21:21Z
19294,Item Eta,1598.67,B,2025-01-15T21:01:12Z
19295,Item Gamma,935.7,A,2025-01-27T15:15:38Z
19296,Item Theta,698.71,C,2025-01-25T08:08:45Z
19297,Item Epsilon,2183.63,B,2025-01-09T17:31:26Z
19298,Item Gamma,4839.45,A,2025-01-13T16:16:59Z
19299,Item Eta,4062.08,C,2025-01-20T03:26:37Z
19300,Item Alpha,2201.74,A,2025-01-08T23:10:43Z
19301,Item Delta,3735.03,C,2025-01-01T07:00:39Z
19302,Item Epsilon,1343.32,C,2025-01-20T12:12:08Z
19303,Item Eta,3658.65,B,2025-01-24T20:44:32Z
19304,Item Theta,4585.29,B,2025-01-08T19:19:02Z
19305,Item Theta,957.66,A,2025-01-11T06:50:59Z
19306,Item Theta,1901.87,B,2025-01-17T09:41:10Z
19307,Item Zeta,652.22,B,2025-01-01T04:43:02Z
19308,Item Eta,475.7,B,2025-01-22T14:10:56Z
19309,Item Beta,635.52,C,2025-01-22T13:38:23Z
19310,Item Gamma,1264.7,C,2025-01-21T18:33:55Z
19311,Item Eta,2410.64,C,2025-01-20T21:26:43Z
19312,Item Beta,4251.72,C,2025-01-21T16:41:13Z
19313,Item Theta,1491.96,C,2025-01-27T08:57:06Z
19314,Item Alpha,2773.42,C,2025-01-01T05:36:50Z
19315,Item Alpha,4354.68,A,2025-01-10T15:35:04Z
19316,Item Epsilon,3227.56,B,2025-01-09T13:36:26Z
19317,Item Epsilon,4164.13,B,2025-01-01T09:24:33Z
19318,Item Theta,1604.14,C,2025-01-04T20:55:49Z
19319,Item Epsilon,2087.32,C,2025-01-27T05:55:48Z
19320,Item Theta,4797.93,C,2025-01-02T22:27:53Z
19321,Item Delta,4606.86,B,2025-01-12T07:29:52Z
19322,Item Eta,1607.93,B,2025-01-23T08:02:30Z
19323,Item Delta,3608.85,B,2025-01-30T06:52:31Z
19324,Item Delta,4592.41,B,2025-01-16T17:42:49Z
19325,Item Beta,350.04,B,2025-01-21T22:06:40Z
19326,Item Epsilon,1499.57,B,2025-01-28T10:47:41Z
19327,Item Alpha,284.39,C,2025-01-30T15:32:54Z
19328,Item Alpha,4724.69,B,2025-01-16T19:30:03Z
19329,Item Eta,4553.96,B,2025-01-30T14:41:00Z
19330,Item Delta,4332.64,B,2025-01-26T19:53:49Z
19331,Item Eta,1606.4,A,2025-01-30T10:49:51Z
19332,Item Epsilon,2309.62,C,2025-01-06T00:55:03Z
19333,Item Zeta,817.62,C,2025-01-11T13:31:09Z
19334,Item Alpha,1370.08,A,2025-01-25T20:46:32Z
19335,Item Beta,1710.75,A,2025-01-09T00:15:39Z
19336,Item Eta,4710.06,A,2025-01-14T06:50:57Z
19337,Item Alpha,138.9,A,2025-01-30T03:51:32Z
19338,Item Zeta,3892.66,B,2025-01-29T00:01:29Z
19339,Item Delta,4586.92,A,2025-01-19T05:09:29Z
19340,Item Alpha,2024.49,C,2025-01-22T08:24:55Z
19341,Item Beta,1254.35,B,2025-01-25T17:34:51Z
19342,Item Zeta,2248.05,B,2025-01-24T22:55:23Z
19343,Item Zeta,4485.19,A,2025-01-17T04:08:12Z
19344,Item Alpha,1490.57,A,2025-01-03T13:53:08Z
19345,Item Delta,1274.71,C,2025-01-21T14:32:14Z
19346,Item Alpha,4084.63,B,2025-01-23T21:48:26Z
19347,Item Gamma,4183.84,C,2025-01-16T09:51:08Z
19348,Item Theta,4560.86,A,2025-01-02T22:34:32Z
19349,Item Beta,4350.59,C,2025-01-23T14:58:43Z
19350,Item Gamma,189.7,C,2025-01-03T16:04:53Z
19351,Item Beta,1947.36,C,2025-01-16T12:36:23Z
19352,Item Delta,2461.32,A,2025-01-04T22:05:43Z
19353,Item Alpha,1855.45,B,2025-01-11T03:45:40Z
19354,Item Eta,1617.4,B,2025-01-20T09:28:15Z
19355,Item Alpha,3321.02,B,2025-01-12T06:06:38Z
19356,Item Zeta,4857.91,C,2025-01-18T14:49:48Z
19357,Item Zeta,2286.95,A,2025-01-05T02:44:44Z
19358,Item Delta,2816.33,B,2025-01-23T05:03:43Z
19359,Item Alpha,1684.26,C,2025-01-12T10:51:02Z
19360,Item Alpha,4955.11,A,2025-01-14T00:08:53Z
19361,Item Epsilon,1105.85,C,2025-01-01T14:05:31Z
19362,Item Beta,1764.89,B,2025-01-17T18:45:01Z
19363,Item Epsilon,2087.57,C,2025-01-09T23:06:50Z
19364,Item Delta,3498.74,C,2025-01-08T04:31:02Z
19365,Item Epsilon,1427.47,B,2025-01-21T08:31:41Z
19366,Item Beta,286.1,B,2025-01-05T19:52:34Z
19367,Item Eta,3077.95,C,2025-01-04T23:48:19Z
19368,Item Delta,1594.72,A,2025-01-07T07:28:52Z
19369,Item Eta,178.18,C,2025-01-24T13:44:09Z
19370,Item Delta,748.43,B,2025-01-26T13:12:13Z
19371,Item Epsilon,1921.49,B,2025-01-29T20:18:49Z
19372,Item Beta,1637.82,C,2025-01-29T11:20:29Z
19373,Item Epsilon,3782.25,C,2025-01-02T12:08:15Z
19374,Item Gamma,2782.24,A,2025-01-30T22:38:15Z
19375,Item Gamma,1660.64,B,2025-01-24T11:04:26Z
19376,Item Zeta,3041.61,B,2025-01-22T07:25:09Z
19377,Item Theta,2859.14,A,2025-01-18T04:48:40Z
19378,Item Gamma,1014.09,B,2025-01-28T04:31:52Z
19379,Item Theta,3109.7,C,2025-01-16T18:49:14Z
19380,Item Theta,2692.84,B,2025-01-20T02:35:06Z
19381,Item Delta,1158.96,A,2025-01-24T12:36:06Z
19382,Item Beta,442.93,A,2025-01-19T04:06:12Z
19383,Item Zeta,3162.52,C,2025-01-10T11:51:47Z
19384,Item Theta,1620.3,C,2025-01-12T09:02:30Z
19385,Item Zeta,562.48,C,2025-01-22T23:18:14Z
19386,Item Eta,4531.68,A,2025-01-08T09:20:57Z
19387,Item Gamma,1970.34,C,2025-01-20T14:42:27Z
19388,Item Beta,670.64,B,2025-01-21T22:34:22Z
19389,Item Beta,487.2,C,2025-01-10T08:32:31Z
19390,Item Gamma,2929.03,A,2025-01-17T22:32:18Z
19391,Item Delta,2616.79,A,2025-01-26T21:12:37Z
19392,Item Delta,244.68,C,2025-01-06T14:13:52Z
19393,Item Beta,3349.62,C,2025-01-04T07:47:28Z
19394,Item Epsilon,2959.81,B,2025-01-19T02:28:28Z
19395,Item Theta,1616.69,A,2025-01-16T17:23:45Z
19396,Item Zeta,1975.91,A,2025-01-30T23:50:45Z
19397,Item Epsilon,167.77,B,2025-01-01T09:43:18Z
19398,Item Beta,3104.2,C,2025-01-15T08:18:35Z
19399,Item Epsilon,1696.43,C,2025-01-27T21:55:50Z
19400,Item Alpha,4550.0,C,2025-01-15T21:49:48Z
19401,Item Beta,4236.07,C,2025-01-16T01:04:05Z
19402,Item Alpha,4552.39,B,2025-01-19T06:50:46Z
19403,Item Gamma,2064.67,A,2025-01-02T01:32:46Z
19404,Item Epsilon,4456.01,A,2025-01-17T05:58:27Z
19405,Item Beta,2797.16,B,2025-01-07T02:29:23Z
19406,Item Delta,992.43,B,2025-01-18T08:05:30Z
19407,Item Delta,1766.85,C,2025-01-04T12:39:36Z
19408,Item Delta,1766.35,A,2025-01-25T08:34:43Z
19409,Item Alpha,590.99,C,2025-01-12T12:40:50Z
19410,Item Zeta,2549.19,B,2025-01-19T08:05:04Z
19411,Item Theta,1713.66,A,2025-01-22T12:11:27Z
19412,Item Gamma,3457.02,A,2025-01-27T23:56:55Z
19413,Item Eta,1089.02,B,2025-01-15T20:52:03Z
19414,Item Beta,4510.87,B,2025-01-24T12:55:00Z
19415,Item Theta,4984.2,C,2025-01-22T00:51:57Z
19416,Item Alpha,4332.12,C,2025-01-12T04:17:42Z
19417,Item Zeta,2786.96,B,2025-01-17T17:23:17Z
19418,Item Alpha,1813.51,C,2025-01-20T20:27:36Z
19419,Item Eta,4152.79,A,2025-01-04T15:29:45Z
19420,Item Alpha,2877.93,C,2025-01-05T14:12:22Z
19421,Item Delta,2598.09,C,2025-01-23T11:47:12Z
19422,Item Theta,2625.83,A,2025-01-07T12:34:25Z
19423,Item Theta,1957.57,C,2025-01-11T06:39:40Z
19424,Item Zeta,2902.2,C,2025-01-18T13:25:07Z
19425,Item Eta,1792.26,A,2025-01-08T14:29:16Z
19426,Item Delta,484.02,A,2025-01-26T08:37:35Z
19427,Item Alpha,4520.3,A,2025-01-09T09:22:59Z
19428,Item Epsilon,3344.44,B,2025-01-30T04:56:48Z
19429,Item Zeta,901.06,A,2025-01-12T05:25:08Z
19430,Item Zeta,532.27,A,2025-01-30T21:46:32Z
19431,Item Theta,999.24,A,2025-01-20T07:55:04Z
19432,Item Alpha,3624.45,A,2025-01-17T03:49:06Z
19433,Item Epsilon,433.06,B,2025-01-11T14:36:27Z
19434,Item Delta,3153.41,A,2025-01-08T11:51:36Z
19435,Item Theta,1212.05,C,2025-01-23T02:35:58Z
19436,Item Theta,1811.51,C,2025-01-02T10:03:32Z
19437,Item Alpha,2257.77,C,2025-01-27T18:17:37Z
19438,Item Delta,1817.31,B,2025-01-15T22:09:46Z
19439,Item Eta,3172.21,B,2025-01-28T23:06:19Z
19440,Item Eta,2786.56,A,2025-01-15T18:16:02Z
19441,Item Epsilon,436.93,C,2025-01-09T20:55:05Z
19442,Item Beta,2054.08,B,2025-01-16T15:28:09Z
19443,Item Alpha,3131.32,C,2025-01-19T15:49:32Z
19444,Item Alpha,3048.53,B,2025-01-28T23:56:10Z
19445,Item Epsilon,4202.08,C,2025-01-13T08:04:33Z
19446,Item Beta,1208.59,B,2025-01-22T09:22:50Z
19447,Item Eta,4461.82,B,2025-01-02T11:54:29Z
19448,Item Theta,489.99,B,2025-01-17T18:17:09Z
19449,Item Eta,3860.79,A,2025-01-19T10:21:59Z
19450,Item Eta,3861.53,A,2025-01-01T20:35:32Z
19451,Item Beta,529.91,A,2025-01-27T14:40:30Z
19452,Item Alpha,155.27,A,2025-01-13T02:40:02Z
19453,Item Epsilon,3230.28,A,2025-01-26T09:09:06Z
19454,Item Delta,3407.75,A,2025-01-21T23:13:39Z
19455,Item Theta,2492.85,A,2025-01-09T09:09:53Z
19456,Item Theta,3350.29,B,2025-01-10T11:38:15Z
19457,Item Gamma,299.73,B,2025-01-10T08:01:37Z
19458,Item Alpha,4734.85,A,2025-01-03T13:33:10Z
19459,Item Epsilon,4445.2,B,2025-01-05T11:25:39Z
19460,Item Alpha,4680.4,A,2025-01-08T00:22:35Z
19461,Item Eta,479.99,C,2025-01-29T09:52:18Z
19462,Item Gamma,266.77,B,2025-01-26T17:09:23Z
19463,Item Gamma,2294.82,A,2025-01-08T13:26:04Z
19464,Item Zeta,2048.97,A,2025-01-22T05:11:54Z
19465,Item Alpha,2205.53,B,2025-01-14T10:29:54Z
19466,Item Alpha,400.75,B,2025-01-29T20:06:46Z
19467,Item Delta,3161.93,A,2025-01-28T15:35:12Z
19468,Item Delta,3158.58,A,2025-01-19T08:38:12Z
19469,Item Beta,1162.71,A,2025-01-01T02:34:55Z
19470,Item Gamma,2255.73,A,2025-01-10T10:11:45Z
19471,Item Delta,2774.3,A,2025-01-29T19:29:49Z
19472,Item Theta,2285.48,C,2025-01-15T14:07:58Z
19473,Item Epsilon,3159.19,B,2025-01-05T06:39:49Z
19474,Item Alpha,168.37,A,2025-01-05T15:25:43Z
19475,Item Beta,1720.05,C,2025-01-22T18:07:51Z
19476,Item Theta,3881.54,B,2025-01-15T00:32:18Z
19477,Item Delta,4596.79,B,2025-01-16T14:49:31Z
19478,Item Alpha,4473.11,C,2025-01-15T13:27:32Z
19479,Item Alpha,1415.86,C,2025-01-19T01:49:23Z
19480,Item Beta,1235.7,A,2025-01-17T18:06:49Z
19481,Item Theta,101.61,B,2025-01-26T02:38:03Z
19482,Item Eta,502.45,B,2025-01-11T05:10:30Z
19483,Item Delta,2056.18,B,2025-01-29T02:05:04Z
19484,Item Beta,3299.0,B,2025-01-19T21:54:29Z
19485,Item Eta,2648.23,A,2025-01-25T19:57:46Z
19486,Item Zeta,4810.24,B,2025-01-20T21:48:00Z
19487,Item Epsilon,4946.42,B,2025-01-02T15:14:15Z
19488,Item Delta,3999.65,A,2025-01-23T22:10:41Z
19489,Item Zeta,1275.52,B,2025-01-11T11:07:18Z
19490,Item Eta,3208.57,C,2025-01-12T18:46:33Z
19491,Item Eta,426.39,C,2025-01-04T03:03:51Z
19492,Item Alpha,4262.81,C,2025-01-04T22:44:52Z
19493,Item Epsilon,3600.52,C,2025-01-23T17:47:00Z
19494,Item Beta,1402.27,A,2025-01-19T10:10:21Z
19495,Item Theta,1263.36,B,2025-01-17T17:52:05Z
19496,Item Eta,1082.54,A,2025-01-06T19:59:49Z
19497,Item Delta,2051.09,B,2025-01-21T00:33:32Z
19498,Item Eta,2878.39,B,2025-01-26T05:45:38Z
19499,Item Theta,1928.08,C,2025-01-12T14:27:10Z
19500,Item Zeta,540.4,C,2025-01-26T15:55:19Z
19501,Item Theta,2923.81,C,2025-01-05T00:43:57Z
19502,Item Gamma,4304.29,B,2025-01-26T10:18:40Z
19503,Item Eta,1296.15,C,2025-01-10T20:43:16Z
19504,Item Zeta,2523.64,B,2025-01-06T03:20:40Z
19505,Item Beta,4020.61,A,2025-01-16T16:56:18Z
19506,Item Epsilon,1108.55,B,2025-01-13T04:05:46Z
19507,Item Theta,4483.74,C,2025-01-07T05:57:15Z
19508,Item Beta,436.72,A,2025-01-17T07:56:51Z
19509,Item Eta,4225.83,B,2025-01-21T21:24:45Z
19510,Item Epsilon,2787.73,A,2025-01-22T09:57:24Z
19511,Item Gamma,627.33,B,2025-01-24T21:39:41Z
19512,Item Zeta,2680.67,C,2025-01-28T23:44:25Z
19513,Item Epsilon,1435.81,B,2025-01-27T02:46:50Z
19514,Item Theta,883.29,A,2025-01-05T18:39:12Z
19515,Item Gamma,1889.14,B,2025-01-14T20:52:25Z
19516,Item Alpha,4081.68,A,2025-01-28T22:40:39Z
19517,Item Theta,207.55,A,2025-01-27T01:13:26Z
19518,Item Alpha,4657.88,A,2025-01-27T18:53:19Z
19519,Item Eta,1656.29,B,2025-01-08T02:00:09Z
19520,Item Eta,1087.24,B,2025-01-05T14:30:45Z
19521,Item Beta,617.42,B,2025-01-23T14:07:53Z
19522,Item Gamma,4219.04,B,2025-01-21T18:28:17Z
19523,Item Eta,3912.37,C,2025-01-12T00:08:29Z
19524,Item Alpha,861.78,C,2025-01-04T16:02:51Z
19525,Item Gamma,3050.88,A,2025-01-21T07:49:20Z
19526,Item Zeta,1519.92,A,2025-01-09T09:57:13Z
19527,Item Eta,1514.36,B,2025-01-16T19:50:38Z
